seed,step,phase,residual_vision,residual_force,residual_proprio,eig_vision,eig_force,eig_proprio,pick,var_vision_post,var_force_post,var_proprio_post
4,10,approach,1.3326726347741027,-0.08133299430876104,0.3739798629815673,2.029158120583803,0.0032966362468366704,0.06545313534062644,vision,0.029584980770358413,1.0,1.0
4,11,approach,-0.9935588189921588,-0.24287887410213252,-0.3989114575832643,1.768546961630633,0.02865788148682418,0.07383501326662606,vision,0.028745466998275754,1.0,1.0
4,12,approach,-0.3330927285906165,-0.05272601907610577,1.0290572342488555,0.7904951073147056,0.001388087971318261,0.36110020696782996,vision,0.028654079637253412,1.0,1.0
4,13,approach,-0.4042141138409107,0.18343109163761118,-0.4765370327849627,0.9512120753475445,0.016546645827461882,0.10232175543677015,vision,0.028520553171080175,1.0,1.0
4,14,approach,0.01864587362541823,0.30965837880690583,-0.6580074293733783,0.006058203140471111,0.045782638913505556,0.17987592469190378,force,0.028520553171080175,0.912501748076537,1.0
4,15,approach,-0.4934403122622454,0.06776656844145004,0.4235441519672553,1.1275956972773449,0.0025100174762870244,0.0824985288828725,vision,0.02832386433790425,0.912501748076537,1.0
4,16,approach,1.4829246406456957,0.06927912657275123,-0.009806676687253137,2.1824403866674453,0.002623019057672134,4.8083141761521853e-05,vision,0.026663124119656684,0.912501748076537,1.0
4,17,approach,-1.394001546261219,0.48567494759367946,-0.38769312432051406,2.151229155572945,0.11495959417200827,0.07001397899293495,vision,0.02534968452500689,0.912501748076537,1.0
4,18,approach,2.8789722933139394,-0.05457797580514041,-0.589562436164974,2.8964547626628603,0.0016295333704471587,0.14915663009236046,vision,0.020948241356523713,0.912501748076537,1.0
4,19,approach,-0.46159767419513986,0.42483031511422464,-0.4147443616737379,1.2066773395678334,0.09023775841336217,0.07936134279128496,vision,0.020855154534214698,0.912501748076537,1.0
4,20,approach,-2.3639410948669006,-0.7635757435341088,-0.4882172940313666,2.7972697725367124,0.24702954272543265,0.10689239770432546,vision,0.01867832401256938,0.912501748076537,1.0
4,21,approach,1.11717999426046,0.9704882004883292,-0.5159314975473052,2.1084307506984716,0.35454951016107006,0.11800434377267623,vision,0.018252809931428072,0.912501748076537,1.0
4,22,approach,-0.8460773418802588,-0.06101172244114042,-0.7405958091486199,1.8471628919863434,0.0020355348839391054,0.2186375973565503,vision,0.018017390796574568,0.912501748076537,1.0
4,23,approach,-1.0898448439207113,-0.47724424892024814,-0.0017771953382461501,2.1017719040316276,0.11141246778410575,1.5792091412377866e-06,vision,0.017639890641273262,0.912501748076537,1.0
4,24,approach,1.7509759032470442,0.061207884512598,0.08261909462860885,2.5818380339685527,0.0020486182199662326,0.003401361857299086,vision,0.01673483029025039,0.912501748076537,1.0
4,25,approach,0.7253571766513695,-0.01493319283442769,-0.04536168083370162,1.739696086435106,0.00012217675438060222,0.0010277839799549262,vision,0.016588767611797024,0.912501748076537,1.0
4,26,approach,1.507410738477347,0.31323424667468097,0.18295897895308777,2.463545143570343,0.05106337499041107,0.016462965479714466,vision,0.01598617754982262,0.912501748076537,1.0
4,27,approach,-0.7623466183974914,0.2044091218670667,-0.7061668314851693,1.81022910023574,0.022386098598014804,0.20228955582786695,vision,0.015839021561935816,0.912501748076537,1.0
4,28,approach,0.12606756241086253,0.07335720030857487,0.2996919228977295,0.3474253275839453,0.0029399798419216354,0.04300409261181131,vision,0.015835035407689074,0.912501748076537,1.0
4,29,approach,-0.35575103888234766,0.4759138488325639,0.05787533535494724,1.0981859015178328,0.11085611089984426,0.0016719785901864602,vision,0.015803364468015422,0.912501748076537,1.0
4,30,approach,0.6153824820908822,-0.6820481768749991,0.8277712186178311,1.6086968275585958,0.20598726189610622,0.2609436655459504,vision,0.015709349281831177,0.912501748076537,1.0
4,31,approach,0.06423739482509878,0.9031081834227364,1.0758705395578212,0.11661598033589882,0.3192956846895338,0.3844744735837582,proprio,0.015709349281831177,0.912501748076537,0.46349997534583814
4,32,approach,0.874812890810453,0.43607194612215205,0.8410105032357673,1.9531640045893321,0.094645582489375,0.4633175315126282,vision,0.015522729943298223,0.912501748076537,0.46349997534583814
4,33,approach,0.18936429949582423,0.489853688912635,0.13477515128851042,0.5984870543202788,0.11673133213614455,0.019220550666793842,vision,0.015514094378599642,0.912501748076537,0.46349997534583814
4,34,approach,0.8538033363329972,-0.45396477931659374,-0.4294705059095253,1.9354780892298111,0.10181522947098791,0.16749965792353805,vision,0.015340600370356755,0.912501748076537,0.46349997534583814
4,35,approach,-0.36416898590346164,0.5355349713323012,-0.5546033718395372,1.1332183366008415,0.13665143774018285,0.25449606025841276,vision,0.015309453962151677,0.912501748076537,0.46349997534583814
4,36,approach,1.39936464216314,-0.02193687465588869,-0.0038058218822715944,2.4295544931989053,0.00026361572619687887,1.562465443291119e-05,vision,0.014863846250348978,0.912501748076537,0.46349997534583814
4,37,approach,-1.2055216792906456,-0.11293216185258839,-0.02328215328961528,2.296412034979421,0.00693991466451534,0.0005844034211326557,vision,0.014549555939367525,0.912501748076537,0.46349997534583814
4,38,approach,1.1085379838647684,-0.29709522059487276,0.412856570541717,2.224024603972215,0.04616615088288915,0.15658229021874848,vision,0.014293989192123298,0.912501748076537,0.46349997534583814
4,39,approach,-0.23648314616842903,0.14780214226823873,-0.01132669852003676,0.7958846934572532,0.011829062653867132,0.00013837794383191973,vision,0.014282571975007768,0.912501748076537,0.46349997534583814
4,40,approach,0.3772177610373422,-0.22111961938185948,-0.3263330720779627,1.1972501292111866,0.02609800657934984,0.10340909278567437,vision,0.014253604183784461,0.912501748076537,0.46349997534583814
4,41,approach,1.3457796973544915,-0.040667232143790484,0.952260666440619,2.4262658999409563,0.0009053828564824207,0.541989449079212,vision,0.013894906745387542,0.912501748076537,0.46349997534583814
4,42,approach,-4.1641580653967605,-0.17582147870300513,0.8325170536872176,3.5650310687872206,0.016658103191563044,0.4572101581235298,vision,0.011197076123513105,0.912501748076537,0.46349997534583814
4,43,approach,-0.6129671469167346,-0.34946389559926394,0.6618989141197533,1.7712901289061425,0.06280301173595708,0.3326879431183157,vision,0.011150166668590531,0.912501748076537,0.46349997534583814
4,44,approach,0.9408487889502373,0.17124077613639277,0.7204531265067247,2.193436367207804,0.01581482103075944,0.37567381585078174,vision,0.011041189161254293,0.912501748076537,0.46349997534583814
4,45,approach,-1.721720564515391,0.3073774159670274,0.08481316755852485,2.7982442709627775,0.0492618180623475,0.007700136731261651,vision,0.01069126784922526,0.912501748076537,0.46349997534583814
4,46,approach,1.0687433795577201,0.01135460205989984,-1.466777426998868,2.340305829030011,7.063979934740787e-05,0.8650942842764204,vision,0.010562284413012149,0.912501748076537,0.46349997534583814
4,47,approach,1.45280800196791,-0.04903568834712947,-0.18619831451542154,2.6512269843806604,0.0013157981830348923,0.036067313104182916,vision,0.010331951156107641,0.912501748076537,0.46349997534583814
4,48,approach,-1.7981513574621761,0.12256226545603469,-0.1150985303893254,2.8746113488520253,0.0081639339670993,0.014090488622218874,vision,0.009997951618461795,0.912501748076537,0.46349997534583814
4,49,approach,-1.2923659781883599,-0.2714544802617778,0.5531482174790305,2.5621462527071848,0.03882915277075396,0.25344971837982794,vision,0.00983374115138314,0.912501748076537,0.46349997534583814
4,50,approach,0.7039732992474642,-0.018214647402490937,-0.4389516915892506,1.9697773913294256,0.00018176024382387263,0.17381330981240448,vision,0.009786049915879948,0.912501748076537,0.46349997534583814
4,51,approach,2.255310672432964,-0.6458015817127191,0.5871296510841014,3.127647479406033,0.18820720728371332,0.27801472737222926,vision,0.009322036053763338,0.912501748076537,0.46349997534583814
4,52,approach,-0.47601270688776487,0.15384984485376196,-0.6824935473354717,1.6155349376604753,0.012804354714719334,0.3478112518859073,vision,0.009302386971433855,0.912501748076537,0.46349997534583814
4,53,approach,0.2599432772506282,0.35068601237965646,-0.23772652471977795,1.055941152240372,0.06321635466699427,0.05752458191508906,vision,0.009296543470923522,0.912501748076537,0.46349997534583814
4,54,approach,-1.0918908928201776,0.7017405617076422,0.06020250440230829,2.430850962486599,0.21578049415228248,0.0038945468011316094,vision,0.00919463402522404,0.912501748076537,0.46349997534583814
4,55,approach,0.8609099835036184,0.12841074267497143,0.9228901525017552,2.2009669400786898,0.00895456090035996,0.5214788100017878,vision,0.009132399007996209,0.912501748076537,0.46349997534583814
4,56,approach,0.7645649191783311,-0.0662819099131519,-0.5880503495270837,2.0872660507502636,0.002401501990638581,0.2786836425143325,vision,0.009083905209181647,0.912501748076537,0.46349997534583814
4,57,approach,0.012947464616438514,-0.0405355428263383,-0.02183679930713783,0.009143028190383892,0.0008995339611270365,0.0005141323726880585,force,0.009083905209181647,0.9111356284811221,0.46349997534583814
4,58,approach,0.6937556109684198,-0.540274882082351,-0.5127378140043066,1.994338973473784,0.13895451514420135,0.22464727613363775,vision,0.009044362758283072,0.9111356284811221,0.46349997534583814
4,59,approach,1.1736095548176741,-0.21431260359377513,0.647666990297373,2.51616338959669,0.024590044380562375,0.32224386544712463,vision,0.008933080357372548,0.9111356284811221,0.46349997534583814
4,60,approach,-0.3525089177728456,-0.7301884259744829,0.42356113368253834,1.3510287877103027,0.2303478716415967,0.1635945478029028,vision,0.008923175211451542,0.9111356284811221,0.46349997534583814
4,61,approach,1.4976963616924015,0.28370586336972015,0.04973553441489567,2.7654649706035594,0.0423264445780149,0.002661322809441789,vision,0.00874807784695417,0.9111356284811221,0.46349997534583814
4,62,approach,1.682897539831939,-0.06192481541956483,-0.07113939292035666,2.89151971887821,0.0020999265803320964,0.005429756466135607,vision,0.00853657717044712,0.9111356284811221,0.46349997534583814
4,63,approach,1.1462308255341342,0.37527385434708793,0.9672486087635705,2.521414783506655,0.07186219905175546,0.5523782838119135,vision,0.00844189506912763,0.9111356284811221,0.46349997534583814
4,64,approach,1.8038516113384826,-0.2503329695907299,0.3175087447848542,2.978493917900172,0.03325823143451357,0.09840028272924581,vision,0.00821620480570099,0.9111356284811221,0.46349997534583814
4,65,approach,2.480686515326567,0.25933541103908253,-0.20372239186945792,3.3100259078520784,0.035608546638679746,0.042878809410719594,vision,0.00782077897076486,0.9111356284811221,0.46349997534583814
4,66,approach,0.5457855700294473,-0.10890020864948691,-0.12452810383802626,1.8329143961281644,0.006465963374200866,0.016454673442050167,vision,0.007802601496550485,0.9111356284811221,0.46349997534583814
4,67,approach,3.926064717685138,0.07316053674567882,0.5113266066005228,3.7945396552950106,0.002928655049639744,0.2236515391469236,vision,0.0069649345569593344,0.9111356284811221,0.46349997534583814
4,68,approach,-1.45161119691963,-0.04154968375857066,-0.049635734283524524,2.8577575894740663,0.0009464797018044957,0.0026506812503135396,vision,0.006864193346011244,0.9111356284811221,0.46349997534583814
4,69,approach,-1.3352170617527424,0.23603457364206754,0.7827767251528621,2.7817336606325065,0.029674738863033488,0.42121092664865345,vision,0.006781208205579929,0.9111356284811221,0.46349997534583814
4,70,approach,1.344646975436013,-0.3639607940626006,0.19848124324068842,2.7948032505682616,0.06787137373774352,0.04078731502456862,vision,0.0066990713186103005,0.9111356284811221,0.46349997534583814
4,71,approach,2.5036030824034836,-0.25593111227398974,0.10961329008328219,3.421158211821508,0.03471131002898409,0.012796098924100711,vision,0.006429113059021778,0.9111356284811221,0.46349997534583814
4,72,approach,-1.5697176979206255,0.016672054041736203,-0.4097049828005779,2.97565803976846,0.0001525102235579488,0.15453347905228235,vision,0.00632885499411671,0.9111356284811221,0.46349997534583814
4,73,approach,1.0254150490511662,0.30038856458694063,1.314053059672062,2.5594159178575504,0.047215748110454106,0.7764789912346767,vision,0.006287017162762534,0.9111356284811221,0.46349997534583814
4,74,approach,1.875153914213072,-0.046705520800160646,-0.12545894298978053,3.164218221961227,0.0011956499378614387,0.016697510309588742,vision,0.006151039674195745,0.9111356284811221,0.46349997534583814
4,75,approach,-3.1174591556932896,0.6819071100485063,-0.3123103634105613,3.6829017347912476,0.20617042942972627,0.09549092069557126,vision,0.005804076637047569,0.9111356284811221,0.46349997534583814
4,76,approach,-0.5806103023341026,0.3667533660614098,0.6417217507490232,2.0394572406525997,0.06884807625190241,0.31788404982185686,vision,0.0057927425422601595,0.9111356284811221,0.46349997534583814
4,77,approach,0.6622422455564468,-0.008648050175614826,-0.4810781748682365,2.1700118238448747,4.103982998015782e-05,0.2025068451848149,vision,0.005778063413027633,0.9111356284811221,0.46349997534583814
4,78,approach,0.08278804249601039,-0.6028615472654422,0.5648959609615772,0.39107931777523625,0.1678392007539848,0.26191243088050536,force,0.005778063413027633,0.6844751180767561,0.46349997534583814
4,79,approach,0.3657822660612855,-0.40940576298893483,-0.39419825472223785,1.592265788416756,0.10951887266838806,0.14456241873133502,vision,0.0057735999259402905,0.6844751180767561,0.46349997534583814
4,80,approach,1.0209267924185226,-0.4922676362209858,-0.08384983127203217,2.600702603010594,0.15154412182579455,0.0075275113143372825,vision,0.005739063537357911,0.6844751180767561,0.46349997534583814
4,81,approach,-0.9444019432230675,-0.0044759182303417714,0.342090564852815,2.5262332336141955,1.4634243303305856e-05,0.11256406827755586,vision,0.005709836924845719,0.6844751180767561,0.46349997534583814
4,82,approach,0.6912041043898433,-0.2572106470917749,0.35862197873994245,2.219402452586501,0.046131902188674655,0.12244279411805963,vision,0.00569430315358033,0.6844751180767561,0.46349997534583814
4,83,approach,-1.287368837512427,0.5702549733898635,-0.03928969292991037,2.838459981991404,0.19436121133911147,0.0016624758834216573,vision,0.005641066859430913,0.6844751180767561,0.46349997534583814
4,84,approach,-1.2723899552377493,-0.18168279263198772,-0.040386741939715,2.8314771653634727,0.0235490065017622,0.0017564463519747148,vision,0.005590014636612352,0.6844751180767561,0.46349997534583814
4,85,approach,1.5587382983759936,-0.521294424647739,-0.16744693111509742,3.038412443663496,0.16716942545843175,0.02936691739779982,vision,0.0055151091772681965,0.6844751180767561,0.46349997534583814
4,86,approach,0.2741229344216593,0.16879960201725452,0.8033292814127673,1.341366324478936,0.020392419681982316,0.4361307429501834,vision,0.005512824530683472,0.6844751180767561,0.46349997534583814
4,87,approach,0.6714795075826356,-0.01108757166210302,0.8903287972786427,2.2081435735092647,8.979377315301309e-05,0.4985142850493194,vision,0.005499155563482632,0.6844751180767561,0.46349997534583814
4,88,approach,-0.9924457097758821,0.22417402674248607,-0.5683112468503011,2.596781229225619,0.03542479154252369,0.2643789857581159,vision,0.005469530480895674,0.6844751180767561,0.46349997534583814
4,89,approach,0.95489474407152,-0.06006741670787481,-0.19645552199750796,2.561117356006418,0.0026287428229707583,0.039991255023174486,vision,0.0054423879370475246,0.6844751180767561,0.46349997534583814
4,90,approach,1.079381297363966,-0.04418768290569617,-0.15283741876976906,2.6854869040295926,0.001424282347892887,0.02458436953469628,vision,0.005408096655377114,0.6844751180767561,0.46349997534583814
4,91,approach,-0.9243459449460627,-0.23323440028796735,-0.3457403046399882,2.5344149753282617,0.038237152469763135,0.11472158718753254,vision,0.005383222071658012,0.6844751180767561,0.46349997534583814
4,92,approach,3.375025941593858,-0.07763914392497903,-0.175257975118303,3.8288733447985672,0.004383979210562599,0.032082493770131525,vision,0.005072198861993083,0.6844751180767561,0.46349997534583814
4,93,approach,-4.411347934096269,-0.013309207402310853,0.004606632267559495,4.126301030944393,0.0001293780304140767,2.289166795630884e-05,vision,0.00461652502631923,0.6844751180767561,0.46349997534583814
4,94,approach,0.6344224111715117,-0.8140323494042869,-0.004529463252309703,2.2397185156428674,0.3385373873299402,2.2131159012879018e-05,vision,0.0046079629084702705,0.6844751180767561,0.46349997534583814
4,95,approach,-3.1568906492423383,-0.5966200086094532,-0.10627618331339485,3.8398034056236368,0.2093688029668237,0.012037981440670236,vision,0.004405643563656293,0.6844751180767561,0.46349997534583814
4,96,approach,-1.0206181774066636,0.10693581552210658,0.06896022999086801,2.7349532259124665,0.008284301885221982,0.005103865549303991,vision,0.00438551759400807,0.6844751180767561,0.46349997534583814
4,97,approach,-0.31405698744562455,-0.5635354957741295,-1.1088406236649273,1.5782946829905813,0.19057413274264043,0.6477336479625809,vision,0.004383621452164837,0.6844751180767561,0.46349997534583814
4,98,approach,1.2225030892991902,-0.11532251015453412,0.8966017203690543,2.9173049341732864,0.009621773483509464,0.5029561302015799,vision,0.004355089593246607,0.6844751180767561,0.46349997534583814
4,99,approach,-0.7354613143716731,0.06668154731494207,-0.1579729325274153,2.41495734573704,0.0032375528508059516,0.026220941096252864,vision,0.004344854495422913,0.6844751180767561,0.46349997534583814
4,100,approach,-0.03471695794843187,-0.3135020198776534,-1.248814143680379,0.12241378936685345,0.06708604881175562,0.7367743333657284,proprio,0.004344854495422913,0.6844751180767561,0.26903169319260817
4,101,approach,2.1832922537294266,0.24331942763852013,0.6116941261726418,3.5006709870220654,0.04147890885908572,0.4358143494418864,vision,0.004256694518276101,0.6844751180767561,0.26903169319260817
4,102,approach,-0.47337708279252577,-0.4079033865586646,0.12619698995940629,1.9911770100625845,0.1087978254821685,0.02875520553989583,vision,0.004252638075392174,0.6844751180767561,0.26903169319260817
4,103,approach,0.4485688532786072,0.6529785724218741,-0.4821546487300951,1.9388721200743075,0.24211699772674428,0.31139199219953045,vision,0.004249002245019726,0.6844751180767561,0.26903169319260817
4,104,approach,-2.1392792482297107,0.3919971450779755,-0.2825036387681448,3.4914685198230355,0.10126456733276129,0.1298920852926922,vision,0.0041679537768089005,0.6844751180767561,0.26903169319260817
4,105,approach,0.02023560417929563,0.6100033499376426,-0.07656135935628086,0.046856622653949805,0.2170697549681611,0.010776979126989142,force,0.0041679537768089005,0.5455306497860106,0.26903169319260817
4,106,approach,-1.8285985712114905,0.06175791489349282,-0.4883552557958212,3.3443377507761536,0.0034835522747773983,0.3173559751723427,vision,0.004110664716151555,0.5455306497860106,0.26903169319260817
4,107,approach,-0.20611526398008292,0.22006498431854632,-0.41849967546878697,1.2139453048273388,0.042525859580900514,0.250693223446431,vision,0.004109946973782685,0.5455306497860106,0.26903169319260817
4,108,approach,2.308967528015909,-0.6446534484231734,0.6206616913601263,3.5843583469477727,0.28316427136080635,0.44433218373727956,vision,0.004021822851060189,0.5455306497860106,0.26903169319260817
4,109,approach,-0.9968103794161969,0.19749173562700964,-0.7472105957678504,2.756835014927537,0.03452766730513226,0.5617025592107242,vision,0.004005814783618175,0.5455306497860106,0.26903169319260817
4,110,approach,-0.6239101698566256,0.07403489351905479,-0.5194188596921469,2.293374336165719,0.004998630955453995,0.3472832802275342,vision,0.003999578165051256,0.5455306497860106,0.26903169319260817
4,111,approach,-0.8003919987423823,-0.33542721821577987,-0.3742275776778013,2.541241424624113,0.093754936447227,0.20953829494801168,vision,0.003989356479625651,0.5455306497860106,0.26903169319260817
4,112,approach,-1.744305510432606,-0.11349751706085465,0.17092123645041452,3.319074314018462,0.011669326451648223,0.05154433048965008,vision,0.003941514289075641,0.5455306497860106,0.26903169319260817
4,113,approach,0.07526522949673511,-0.3569252659154218,-0.634622877758543,0.44543066773528156,0.10493840831085156,0.457549287041457,vision,0.003941426284491667,0.5455306497860106,0.26903169319260817
4,114,approach,-1.4091105381396216,-0.3619062631280345,0.09167119302946006,3.112056513909015,0.10759174938867733,0.015379282298753277,vision,0.003910819947497131,0.5455306497860106,0.26903169319260817
4,115,approach,1.229455753820217,-0.39322120487544043,0.2605131750837315,2.9798676709234084,0.12477035016939438,0.11247670990516705,vision,0.0038878372129158138,0.5455306497860106,0.26903169319260817
4,116,approach,-1.9325890567485742,0.3676446505610449,1.0219725539209168,3.43433191860088,0.11067637875370714,0.7927953277333741,vision,0.0038321911720326607,0.5455306497860106,0.26903169319260817
4,117,approach,0.6530072906321028,-0.09380926764005382,-0.006764654616556534,2.3604656722990853,0.008001340776390954,8.503953603476102e-05,vision,0.003825939138719758,0.5455306497860106,0.26903169319260817
4,118,approach,-0.8124395173078185,0.2621035099495527,0.41024032587613646,2.578151666936244,0.05930433461213458,0.24292808262450155,vision,0.003816301673275465,0.5455306497860106,0.26903169319260817
4,119,approach,2.0510706165077814,0.4181797913385119,0.3322436906447782,3.5030520174825988,0.13902727323197756,0.17190407857896198,vision,0.003755999980315126,0.5455306497860106,0.26903169319260817
4,120,approach,2.619923024265337,0.5177289571583501,-1.0871103506041877,3.7556188254285994,0.19983890119644201,0.8425346027913245,vision,0.003661599652465467,0.5455306497860106,0.26903169319260817
4,121,approach,-0.6976534029404368,0.3681456347761827,0.6142358501167908,2.4486421496294897,0.11094707304257327,0.4382307405110749,vision,0.003655085651022127,0.5455306497860106,0.26903169319260817
4,122,approach,0.3274246617660713,0.27471466137921463,-0.6418200520616625,1.7060833053445295,0.06478507558300439,0.4643406187742674,vision,0.003653653965125599,0.5455306497860106,0.26903169319260817
4,123,approach,-0.437040322615738,0.07213088133138046,-0.02596526691457075,1.9877579465864093,0.004746030453948182,0.0012514356916667158,vision,0.0036511059918407198,0.5455306497860106,0.26903169319260817
4,124,approach,-1.3961276045916193,0.016113381254153892,0.06433570026928963,3.1410006828601778,0.00023791448571607414,0.00763397987465963,vision,0.003625306013553122,0.5455306497860106,0.26903169319260817
4,125,approach,1.4873713279303955,-0.14351471925479295,-0.6087518130241616,3.2077373322838167,0.01852983208074664,0.4330150741742854,vision,0.00359646178474031,0.5455306497860106,0.26903169319260817
4,126,approach,-0.24548252382136038,-0.05245645426850837,0.5817659478178917,1.438356699804362,0.0025156817953730973,0.40724775619719983,vision,0.0035956824968183454,0.5455306497860106,0.26903169319260817
4,127,approach,1.4766931115578665,0.24977701205425681,-0.081946136056968,3.2046397169697913,0.054141498609455226,0.012327044225558765,vision,0.003567708712444355,0.5455306497860106,0.26903169319260817
4,128,approach,-0.36216423017552996,0.10036044460424023,-0.49925021185336466,1.8156769705571938,0.009147391847932122,0.32784560297164905,vision,0.0035660399800176695,0.5455306497860106,0.26903169319260817
4,129,approach,-0.44868510692343916,0.15065675878804982,0.9109701704241732,2.0254950083751107,0.02038197386729093,0.7036171304051302,vision,0.003563481723717423,0.5455306497860106,0.26903169319260817
4,130,approach,1.4359168247638363,-0.008800901155659123,0.416645424655157,3.1811755451871515,7.098626173445197e-05,0.24894697604538757,vision,0.003537490401440201,0.5455306497860106,0.26903169319260817
4,131,approach,-0.8391616323119462,-0.021766374833122146,-0.12073551594627487,2.6493223708848235,0.0004340447816412597,0.02638324224741227,vision,0.0035287001506830147,0.5455306497860106,0.26903169319260817
4,132,approach,2.0378323770720663,-0.23818409801391024,0.6947742130271407,3.5357242167896787,0.04946704910494751,0.5137825931728842,vision,0.0034777379091940923,0.5455306497860106,0.26903169319260817
4,133,approach,-0.6830297994431208,0.2851396835957148,-0.34252550439001084,2.4531832391610733,0.06946240939052187,0.1809642585833685,vision,0.003472104530535558,0.5455306497860106,0.26903169319260817
4,134,approach,-1.178072043227383,0.19678296316746402,0.19332283258265048,2.996625756364677,0.03428857253652607,0.06503995286320603,vision,0.0034554534837043164,0.5455306497860106,0.26903169319260817
4,135,approach,-0.6349513950209601,-0.3608651074770952,0.4592447785400458,2.383961128017422,0.10703526100639381,0.2894133060633726,vision,0.0034506463470782437,0.5455306497860106,0.26903169319260817
4,136,approach,-0.2801762061848085,-0.5251225676665777,-0.19647653494328543,1.5837699239536225,0.20455520917147496,0.067041960162591,vision,0.0034497119192127305,0.5455306497860106,0.26903169319260817
4,137,approach,1.739028973738734,-1.141166890281637,0.6910762844691536,3.388629194933428,0.6099939917834613,0.5103623252722698,vision,0.0034140937244684743,0.5455306497860106,0.26903169319260817
4,138,approach,0.4379063946077923,0.3297568942690174,-0.37249876036729496,2.0229950861565333,0.09088075801511976,0.20795791813466935,vision,0.0034118600019826867,0.5455306497860106,0.26903169319260817
4,139,approach,0.7202532341056818,-0.04057995562985414,-0.3566532632119582,2.515374105602238,0.001507021085940215,0.19358692250293874,vision,0.0034058318410507926,0.5455306497860106,0.26903169319260817
4,140,approach,0.18863795679716544,-0.589156824987781,0.6929077963813782,1.2189094148071389,0.24621017837346187,0.5120569601483725,vision,0.0034054191244484435,0.5455306497860106,0.26903169319260817
4,141,approach,-3.350368168440458,-0.32018121975720093,0.8754794361116122,4.050415535353456,0.08610185734687713,0.6739032825853289,vision,0.0032800373456796732,0.5455306497860106,0.26903169319260817
4,142,approach,0.42432881058934796,-0.6606242830830666,-0.10186529096302509,2.011730072950477,0.29389329353390825,0.01892235681699416,vision,0.0032781013418856373,0.5455306497860106,0.26903169319260817
4,143,approach,0.6009319212454668,-0.11876702956093853,-0.3498203129236885,2.35549014628065,0.012764020750289326,0.1874580257402319,vision,0.0032742253622006913,0.5455306497860106,0.26903169319260817
4,144,approach,-0.24365788453274045,0.14504886355948413,0.2658879624463173,1.475688429710538,0.01892066760018175,0.11665820288525032,vision,0.0032735890156979984,0.5455306497860106,0.26903169319260817
4,145,approach,0.31402884754351973,0.1200282654131651,-0.8732551841377604,1.7189921724695618,0.013033031354011142,0.672021599650222,vision,0.003272532569892566,0.5455306497860106,0.26903169319260817
4,146,approach,1.302885864379303,0.01093709604097589,-1.1156362205283654,3.126640246225107,0.00010962441528758872,0.8637335655906953,vision,0.003254453553445576,0.5455306497860106,0.26903169319260817
4,147,approach,0.16388726485302488,0.8559825485393273,0.3160085080100243,1.1124744164642617,0.42573894801361073,0.1578388142565507,vision,0.003254169101695897,0.5455306497860106,0.26903169319260817
4,148,approach,1.2064377793466452,0.5507365512914035,-0.5478310926706339,3.0526978309005197,0.2210566845248486,0.3746579407519801,vision,0.0032388286570628625,0.5455306497860106,0.26903169319260817
4,149,approach,-1.6008229086919843,-0.09886673155425613,-0.1587907910370967,3.3374211195546564,0.008879513499645844,0.04479383478539174,vision,0.0032121678808325373,0.5455306497860106,0.26903169319260817
4,150,align,-1.0903663337913008,0.08912501935512045,-0.9852236757234353,2.9582674134537927,0.007227820178041317,0.7638966963769004,vision,0.0031999474659301376,0.5455306497860106,0.26903169319260817
4,151,align,-0.5468804703819764,1.809451369272782,2.002427029582388,2.274106690272781,0.9730768754270561,1.383292997061014,vision,0.0031968879332950825,0.5455306497860106,0.26903169319260817
4,152,align,1.0893902714984982,0.44762207594972775,-1.8075325905866642,2.9597519612844425,0.1564137107477327,1.2879902103345706,vision,0.0031848048651276356,0.5455306497860106,0.26903169319260817
4,153,align,-0.06647808271944904,0.2652673615631322,-0.9894543647437974,0.4351509305823582,0.060660719054414454,0.767254864765351,proprio,0.0031848048651276356,0.5455306497860106,0.2129447348249116
4,154,align,0.4867340607857894,-0.10715237708673664,-0.696427380942375,2.1613215182987053,0.01041414956522957,0.593561575669525,vision,0.003182403702495962,0.5455306497860106,0.2129447348249116
4,155,align,-1.0487251341157724,0.25930126345899385,-3.043627262185287,2.924079200664676,0.058113536467906325,1.897774719458522,vision,0.003171303868555753,0.5455306497860106,0.2129447348249116
4,156,align,-0.5529804054154024,1.075738889257246,0.10887982848571359,2.289532287333168,0.5691189152185658,0.027088226727815357,vision,0.0031682314933677404,0.5455306497860106,0.2129447348249116
4,157,align,0.9708151743903605,-0.8524036676348072,2.7691307572142057,2.8493496657925017,0.4233415908275693,1.8055905996488768,vision,0.00315879931394094,0.5455306497860106,0.2129447348249116
4,158,align,0.5434952879226982,0.24629630891099538,1.60901966551177,2.274365894937291,0.05271931884366448,1.288508223571737,vision,0.0031558546848476574,0.5455306497860106,0.2129447348249116
4,159,align,-1.5271630647950376,0.24418293405563063,-2.9371286736980067,3.3033358868144167,0.05186360575023103,1.862986053027363,vision,0.003132796769341733,0.5455306497860106,0.2129447348249116
4,160,align,-0.48342188213739784,1.1085540907915814,-0.3130182785670192,2.1627071926501147,0.5897357440185766,0.1892598127120711,vision,0.0031305048506151856,0.5455306497860106,0.2129447348249116
4,161,align,-0.8145185227998242,-0.588112922127715,-0.6459408858102357,2.680476134070825,0.24552131894071338,0.5424898723952697,vision,0.0031240165697755265,0.5455306497860106,0.2129447348249116
